city,fips_regions,lon,lat,state,zipcode
"Yellow Springs",39,-83.9109,39.8012,"OH",45387
"Yorkshire",39,-84.4698,40.3299,"OH",45388
"Christiansburg",39,-84.026,40.0567,"OH",45389
"Union City",39,-84.7524,40.2106,"OH",45390
"Dayton",39,-84.1795,39.7582,"OH",45401
"Dayton",39,-84.2147,39.7628,"OH",45402
"Dayton",39,-84.1488,39.7672,"OH",45403
"Dayton",39,-84.1593,39.7883,"OH",45404
"Dayton",39,-84.2121,39.7909,"OH",45405
"Dayton",39,-84.2437,39.7822,"OH",45406
"Dayton",39,-84.2252,39.7634,"OH",45407
"Dayton",39,-84.2121,39.7396,"OH",45408
"Dayton",39,-84.1936,39.7207,"OH",45409
"Dayton",39,-84.1593,39.7472,"OH",45410
"Dayton",39,-84.1919,39.7587,"OH",45412
"Dayton",39,-84.1919,39.7587,"OH",45413
"Dayton",39,-84.2173,39.8476,"OH",45414
"Dayton",39,-84.2437,39.8233,"OH",45415
"Dayton",39,-84.2648,39.8038,"OH",45416
"Dayton",39,-84.2911,39.7384,"OH",45417
"Dayton",39,-84.2674,39.6987,"OH",45418
"Dayton",39,-84.1699,39.7169,"OH",45419
"Dayton",39,-84.1382,39.7256,"OH",45420
"Dayton",39,-84.1999,39.7592,"OH",45422
"Dayton",39,-84.1913,39.7607,"OH",45423
"Dayton",39,-84.1224,39.8531,"OH",45424
"Dayton",39,-84.3226,39.7913,"OH",45426
"Dayton",39,-84.2805,39.7481,"OH",45427
"Dayton",39,-84.1919,39.7587,"OH",45428
"Dayton",39,-84.1541,39.6802,"OH",45429
"Dayton",39,-84.0854,39.7127,"OH",45430
"Dayton",39,-84.0749,39.7635,"OH",45431
"Dayton",39,-84.0854,39.7435,"OH",45432
"Dayton",39,-84.0537,39.8137,"OH",45433
"Dayton",39,-84.0326,39.7202,"OH",45434
"Dayton",39,-84.1935,39.7586,"OH",45435
"Dayton",39,-84.12,39.77,"OH",45437
"Dayton",39,-84.2173,39.7039,"OH",45439
"Dayton",39,-84.096,39.6721,"OH",45440
"Dayton",39,-84.1902,39.7603,"OH",45441
"Dayton",39,-84.1902,39.7603,"OH",45448
"Dayton",39,-84.2437,39.6692,"OH",45449
"Dayton",39,-84.1919,39.7587,"OH",45454
"Dayton",39,-84.1541,39.5978,"OH",45458
"Dayton",39,-84.1752,39.6401,"OH",45459
"Dayton",39,-84.1919,39.7587,"OH",45463
"Dayton",39,-84.1788,39.7395,"OH",45469
"Dayton",39,-84.1919,39.7587,"OH",45470
"Dayton",39,-84.1919,39.7587,"OH",45475
"Dayton",39,-84.1923,39.7322,"OH",45479
"Dayton",39,-84.1919,39.7587,"OH",45481
"Dayton",39,-84.1919,39.7587,"OH",45482
"Dayton",39,-84.22,39.9,"OH",45490
"Springfield",39,-83.8079,39.9261,"OH",45501
"Springfield",39,-83.7836,39.8355,"OH",45502
"Springfield",39,-83.773,39.9476,"OH",45503
"Springfield",39,-83.8367,39.951,"OH",45504
"Springfield",39,-83.7518,39.9055,"OH",45505
"Springfield",39,-83.842,39.8949,"OH",45506
"Chillicothe",39,-82.9502,39.3145,"OH",45601
"Bainbridge",39,-83.2720,39.1888,"OH",45612
"Beaver",39,-82.8425,38.9974,"OH",45613
"Bidwell",39,-82.3235,38.8813,"OH",45614
"Blue Creek",39,-83.3041,38.7439,"OH",45616
"Cherry Fork",39,-83.6142,38.8856,"OH",45618
"Chesapeake",39,-82.4428,38.4617,"OH",45619
"Cheshire",39,-82.1496,38.9527,"OH",45620
"Coalton",39,-82.6112,39.1119,"OH",45621
"Creola",39,-82.4861,39.3783,"OH",45622
"Crown City",39,-82.3235,38.6732,"OH",45623
"Frankfort",39,-83.1863,39.3905,"OH",45628
"Franklin Furnace",39,-82.8102,38.652,"OH",45629
"Friendship",39,-83.0939,38.6978,"OH",45630
"Gallipolis",39,-82.1931,38.8726,"OH",45631
"Hamden",39,-82.4969,39.1828,"OH",45634
"Ironton",39,-82.6699,38.5702,"OH",45638
"Jackson",39,-82.6915,39.0502,"OH",45640
"Kingston",39,-82.8425,39.4524,"OH",45644
"Kitts Hill",39,-82.5402,38.562,"OH",45645
"Latham",39,-83.3469,39.0791,"OH",45646
"Londonderry",39,-82.7994,39.2846,"OH",45647
"Lucasville",39,-83.0147,38.9247,"OH",45648
"McDermott",39,-83.0898,38.8148,"OH",45652
"Minford",39,-82.7994,38.9116,"OH",45653
"New Plymouth",39,-82.3669,39.3809,"OH",45654
"Oak Hill",39,-82.5835,38.8565,"OH",45656
"Otway",39,-83.2292,38.8542,"OH",45657
"Patriot",39,-82.4103,38.7622,"OH",45658
"Pedro",39,-82.6267,38.6927,"OH",45659
"Peebles",39,-83.3789,39.0083,"OH",45660
"West Portsmouth",39,-83.0576,38.7608,"OH",45663
"Proctorville",39,-82.3569,38.4979,"OH",45669
"Rarden",39,-83.2399,38.9692,"OH",45671
"Ray",39,-82.6699,39.2352,"OH",45672
"Richmond Dale",39,-82.8183,39.2005,"OH",45673
"Rio Grande",39,-82.375,38.8769,"OH",45674
"Scottown",39,-82.3669,38.5926,"OH",45678
"Seaman",39,-83.571,38.9567,"OH",45679
"South Point",39,-82.5402,38.4366,"OH",45680
"South Salem",39,-83.2613,39.302,"OH",45681
"South Webster",39,-82.7131,38.8231,"OH",45682
"Stout",39,-83.1863,38.6432,"OH",45684
"Thurman",39,-82.4644,38.9424,"OH",45685
"Vinton",39,-82.3669,39.0087,"OH",45686
"Waterloo",39,-82.5402,38.7289,"OH",45688
"Waverly City",39,-83.0147,39.1322,"OH",45690
"Wellston",39,-82.5835,39.147,"OH",45692
"West Union",39,-83.5283,38.7878,"OH",45693
"Wheelersburg",39,-82.7994,38.7452,"OH",45694
"Willow Wood",39,-82.4428,38.608,"OH",45696
"Winchester",39,-83.6987,38.9221,"OH",45697
"Zaleski",39,-82.3954,39.2834,"OH",45698
"Lucasville",39,-82.9968,38.8797,"OH",45699
"Athens",39,-82.1061,39.3222,"OH",45701
"Albany",39,-82.2366,39.2071,"OH",45710
"Amesville",39,-81.9207,39.4228,"OH",45711
"Barlow",39,-81.6556,39.3911,"OH",45712
"Bartlett",39,-81.8306,39.4139,"OH",45713
"Belpre",39,-81.6254,39.3297,"OH",45714
"Beverly",39,-81.6145,39.6066,"OH",45715
"Buchtel",39,-82.1843,39.4595,"OH",45716
"Carbondale",39,-82.2713,39.3776,"OH",45717
"Chauncey",39,-82.1238,39.402,"OH",45719
"Chester",39,-81.92,39.09,"OH",45720
"Beverly",39,-81.5815,39.5678,"OH",45721
"Cutler",39,-81.7623,39.355,"OH",45724
"Dexter City",39,-81.5267,39.6412,"OH",45727
"Fleming",39,-81.6145,39.4216,"OH",45729
"Glouster",39,-82.0625,39.5251,"OH",45732
"Guysville",39,-81.8880,39.2659,"OH",45735
"Jacksonville",39,-82.0782,39.4754,"OH",45740
"Little Hocking",39,-81.724,39.2853,"OH",45742
"Long Bottom",39,-81.8443,39.0561,"OH",45743
"Lowell",39,-81.5267,39.518,"OH",45744
"Marietta",39,-81.3839,39.4561,"OH",45750
"Middleport",39,-82.117,39.0231,"OH",45760
"Millfield",39,-82.0952,39.4348,"OH",45761
"Nelsonville",39,-82.2366,39.4546,"OH",45764
"New Marshfield",39,-82.2692,39.3228,"OH",45766
"Newport",39,-81.2409,39.4351,"OH",45768
"Pomeroy",39,-82.0625,39.1126,"OH",45769
"Portland",39,-81.7896,39.0005,"OH",45770
"Racine",39,-81.8880,38.9763,"OH",45771
"Reedsville",39,-81.8443,39.1389,"OH",45772
"Reno",39,-81.2684,39.4937,"OH",45773
"Rutland",39,-82.1496,39.0771,"OH",45775
"Shade",39,-82.0298,39.1828,"OH",45776
"Amesville",39,-81.9559,39.4007,"OH",45777
"Stewart",39,-81.8771,39.3373,"OH",45778
"Syracuse",39,-81.9617,38.9995,"OH",45779
"The Plains",39,-82.1306,39.3677,"OH",45780
"Trimble",39,-82.0782,39.4844,"OH",45782
"Vincent",39,-81.6802,39.3852,"OH",45784
"Waterford",39,-81.6145,39.5039,"OH",45786
"Watertown",39,-81.6335,39.4655,"OH",45787
"Whipple",39,-81.3509,39.5256,"OH",45788
"Wingett Run",39,-81.2629,39.5395,"OH",45789
"Lima",39,-84.0802,40.7869,"OH",45801
"Lima",39,-84.1053,40.7425,"OH",45802
"Lima",39,-84.0485,40.7146,"OH",45804
"Lima",39,-84.1541,40.72,"OH",45805
"Lima",39,-84.0802,40.6657,"OH",45806
"Lima",39,-84.1752,40.8018,"OH",45807
"Beaverdam",39,-83.9705,40.8329,"OH",45808
"Gomer",39,-84.1818,40.8412,"OH",45809
"Ada",39,-83.8261,40.7736,"OH",45810
"Alger",39,-83.8261,40.6928,"OH",45812
"Antwerp",39,-84.7211,41.1702,"OH",45813
"Arlington",39,-83.6242,40.8936,"OH",45814
"Belmore",39,-83.9386,41.1536,"OH",45815
"Benton Ridge",39,-83.7936,41.0066,"OH",45816
"Bluffton",39,-83.9109,40.8588,"OH",45817
"Buckland",39,-84.2608,40.6229,"OH",45819
"Cairo",39,-84.0848,40.8306,"OH",45820
"Cecil",39,-84.5537,41.2226,"OH",45821
"Celina",39,-84.5703,40.5487,"OH",45826
"Cloverdale",39,-84.2911,40.999,"OH",45827
"Coldwater",39,-84.6793,40.482,"OH",45828
"Columbus Grove",39,-84.0802,40.9079,"OH",45830
"Continental",39,-84.249,41.1175,"OH",45831
"Convoy",39,-84.7107,40.9385,"OH",45832
"Delphos",39,-84.3332,40.84,"OH",45833
"Dola",39,-83.7093,40.7774,"OH",45835
"Dunkirk",39,-83.6242,40.7929,"OH",45836
"Continental",39,-84.3009,41.0542,"OH",45837
"Elgin",39,-84.4758,40.7394,"OH",45838
"Findlay",39,-83.6500,41.04,"OH",45839
"Findlay",39,-83.6561,41.0061,"OH",45840
"Jenera",39,-83.7305,40.8793,"OH",45841
"Forest",39,-83.5283,40.7976,"OH",45843
"Fort Jennings",39,-84.2911,40.9185,"OH",45844
"Fort Loramie",39,-84.3857,40.3258,"OH",45845
"Fort Recovery",39,-84.7524,40.4142,"OH",45846
"Glandorf",39,-84.08,41.03,"OH",45848
"Grover Hill",39,-84.4593,41.0072,"OH",45849
"Harrod",39,-83.9215,40.708,"OH",45850
"Haviland",39,-84.5956,41.0238,"OH",45851
"Kalida",39,-84.2022,40.9827,"OH",45853
"Lafayette",39,-83.95,40.7568,"OH",45854
"Latty",39,-84.5805,41.089,"OH",45855
"Leipsic",39,-83.9956,41.1046,"OH",45856
"McComb",39,-83.8261,41.0956,"OH",45858
"McGuffey",39,-83.785,40.6919,"OH",45859
"Maria Stein",39,-84.5012,40.4026,"OH",45860
"Melrose",39,-84.4174,41.0917,"OH",45861
"Mendon",39,-84.5012,40.6865,"OH",45862
"Middle Point",39,-84.4488,40.9161,"OH",45863
"Miller City",39,-84.1307,41.1031,"OH",45864
"Minster",39,-84.3332,40.3945,"OH",45865
"Montezuma",39,-84.5504,40.4881,"OH",45866
"Mount Blanchard",39,-83.539,40.909,"OH",45867
"Mount Cory",39,-83.8579,40.9667,"OH",45868
"New Bremen",39,-84.3857,40.4681,"OH",45869
"New Hampshire",39,-83.9536,40.5557,"OH",45870
"New Knoxville",39,-84.3016,40.5046,"OH",45871
"North Baltimore",39,-83.688,41.1984,"OH",45872
"Oakwood",39,-84.3752,41.1237,"OH",45873
"Ohio City",39,-84.627,40.7733,"OH",45874
"Ottawa",39,-84.059,41.0074,"OH",45875
"Ottoville",39,-84.3388,40.9312,"OH",45876
"Pandora",39,-83.9533,40.9416,"OH",45877
"Paulding",39,-84.5432,41.1318,"OH",45879
"Payne",39,-84.7524,41.0612,"OH",45880
"Rawson",39,-83.7836,40.9728,"OH",45881
"Rockford",39,-84.6688,40.6943,"OH",45882
"Saint Henry",39,-84.627,40.4085,"OH",45883
"St. Marys",39,-84.3752,40.5589,"OH",45885
"Scott",39,-84.6113,40.9893,"OH",45886
"Spencerville",39,-84.3752,40.7209,"OH",45887
"Uniopolis",39,-84.0861,40.6021,"OH",45888
"Van Buren",39,-83.6242,41.1548,"OH",45889
"Vanlue",39,-83.4964,40.967,"OH",45890
"Van Wert",39,-84.5641,40.8712,"OH",45891
"Venedocia",39,-84.4593,40.7653,"OH",45894
"Wapakoneta",39,-84.1646,40.589,"OH",45895
"Waynesfield",39,-83.9533,40.6186,"OH",45896
"Willshire",39,-84.7629,40.7492,"OH",45898
"Wren",39,-84.7746,40.8015,"OH",45899
"Cincinnati",39,-84.4569,39.1619,"OH",45944
"Cincinnati",39,-84.4569,39.1619,"OH",45999
"Alexandria",18,-85.6229,40.2467,"IN",46001
"Anderson",18,-85.7462,40.1288,"IN",46011
"Anderson",18,-85.6332,40.1552,"IN",46012
"Anderson",18,-85.6743,40.0545,"IN",46013
"Anderson",18,-85.6805,40.1056,"IN",46014
"Anderson",18,-85.6800,40.11,"IN",46015
"Anderson",18,-85.6948,40.0962,"IN",46016
"Anderson",18,-85.6126,40.0522,"IN",46017
"Anderson",18,-85.6800,40.11,"IN",46018
"Arcadia",18,-86.0224,40.1692,"IN",46030
"Atlanta",18,-86.002,40.2094,"IN",46031
"Carmel",18,-86.1650,39.9693,"IN",46032
"Carmel",18,-86.0632,39.9864,"IN",46033
"Cicero",18,-86.0428,40.129,"IN",46034
"Colfax",18,-86.651,40.1891,"IN",46035
"Elwood",18,-85.8281,40.2951,"IN",46036
"Fishers",18,-85.9407,39.9617,"IN",46037
"Fishers",18,-86.0224,39.9645,"IN",46038
"Forest",18,-86.3275,40.3629,"IN",46039
"Fortville",18,-85.8281,39.9269,"IN",46040
"Frankton",18,-85.7974,40.2022,"IN",46044
"Goldsmith",18,-86.1507,40.2894,"IN",46045
"Hillisburg",18,-86.3395,40.2864,"IN",46046
"Ingalls",18,-85.8,39.9592,"IN",46048
"Kempton",18,-86.2362,40.3091,"IN",46049
"Kirklin",18,-86.3985,40.1917,"IN",46050
"Lapel",18,-85.8384,40.0605,"IN",46051
"Lebanon",18,-86.4592,40.0504,"IN",46052
"McCordsville",18,-85.91,39.8888,"IN",46055
"Markleville",18,-85.6126,39.9703,"IN",46056
"Michigantown",18,-86.3884,40.3445,"IN",46057
"Mulberry",18,-86.6309,40.3518,"IN",46058
"Noblesville",18,-85.9509,40.0542,"IN",46060
"Noblesville",18,-86.0237,40.056,"IN",46061
"Noblesville",18,-86.0733,40.0584,"IN",46062
"Orestes",18,-85.7285,40.2701,"IN",46063
"Pendleton",18,-85.7051,39.9635,"IN",46064
"Rossville",18,-86.6107,40.4123,"IN",46065
"Sedalia",18,-86.5144,40.4159,"IN",46067
"Sharpsville",18,-86.1039,40.376,"IN",46068
"Sheridan",18,-86.2362,40.1457,"IN",46069
"Summitville",18,-85.664,40.3298,"IN",46070
"Thorntown",18,-86.6006,40.116,"IN",46071
"Tipton",18,-86.053,40.2826,"IN",46072
"Westfield",18,-86.1955,40.0215,"IN",46074
"Whitestown",18,-86.3478,39.9957,"IN",46075
"Windfall City",18,-85.9509,40.381,"IN",46076
"Zionsville",18,-86.2768,39.9832,"IN",46077
"Carmel",18,-86.17,39.97,"IN",46082
"Fishers",18,-86.0100,39.96,"IN",46085
"Advance",18,-86.6195,39.9975,"IN",46102
"Amo",18,-86.6057,39.6797,"IN",46103
"Arlington",18,-85.5921,39.6612,"IN",46104
"Bainbridge",18,-86.8321,39.7634,"IN",46105
"Bargersville",18,-86.2057,39.5178,"IN",46106
"Beech Grove",18,-86.0886,39.715,"IN",46107
"Boggstown",18,-85.8998,39.5487,"IN",46110
"Brooklyn",18,-86.3675,39.5417,"IN",46111
"Brownsburg",18,-86.3985,39.8228,"IN",46112
"Camby",18,-86.3072,39.6243,"IN",46113
"Cartersburg",18,-86.4611,39.6985,"IN",46114
"Carthage",18,-85.5715,39.7428,"IN",46115
"Charlottesville",18,-85.6075,39.8213,"IN",46117
"Clayton",18,-86.5199,39.6617,"IN",46118
"Cloverdale",18,-86.8019,39.5047,"IN",46120
"Coatesville",18,-86.6712,39.6971,"IN",46121
"Danville",18,-86.5603,39.7865,"IN",46122
"Avon",18,-86.4086,39.7717,"IN",46123
"Edinburgh",18,-85.91,39.3941,"IN",46124
"Fairland",18,-85.8691,39.5992,"IN",46126
"Falmouth",18,-85.3033,39.7117,"IN",46127
"Fillmore",18,-86.7115,39.6364,"IN",46128
"Carrollton",18,-85.8206,39.71,"IN",46129
"Fountaintown",18,-85.8179,39.6696,"IN",46130
"Franklin",18,-86.0326,39.481,"IN",46131
"Glenwood",18,-85.3033,39.5675,"IN",46133
"Greencastle",18,-86.9424,39.653,"IN",46135
"Greenfield",18,-85.8077,39.7824,"IN",46140
"Greenwood",18,-86.1853,39.6203,"IN",46142
"Greenwood",18,-86.1446,39.5777,"IN",46143
"Homer",18,-85.5844,39.5862,"IN",46146
"Jamestown",18,-86.6410,39.9533,"IN",46147
"Knightstown",18,-85.5303,39.8029,"IN",46148
"Lizton",18,-86.5704,39.8793,"IN",46149
"Manilla",18,-85.6126,39.5383,"IN",46150
"Milroy",18,-85.4891,39.4716,"IN",46156
"Monrovia",18,-86.53,39.5486,"IN",46157
"Mooresville",18,-86.3985,39.5755,"IN",46158
"Morgantown",18,-86.2768,39.3649,"IN",46160
"Morristown",18,-85.7051,39.6758,"IN",46161
"Needham",18,-85.956,39.5455,"IN",46162
"New Palestine",18,-85.91,39.7243,"IN",46163
"Nineveh",18,-86.1039,39.3282,"IN",46164
"North Salem",18,-86.6410,39.83,"IN",46165
"Paragon",18,-86.5905,39.4263,"IN",46166
"Pittsboro",18,-86.4693,39.8763,"IN",46167
"Reelsville",18,-86.9624,39.5503,"IN",46171
"Roachdale",18,-86.8421,39.8356,"IN",46172
"Rushville",18,-85.4788,39.6054,"IN",46173
"Russellville",18,-86.9724,39.8288,"IN",46175
"Shelbyville",18,-85.7256,39.5322,"IN",46176
"Stilesville",18,-86.6410,39.5828,"IN",46180
"Trafalgar",18,-86.1548,39.4024,"IN",46181
"Waldron",18,-85.6743,39.4579,"IN",46182
"Whiteland",18,-86.0632,39.5544,"IN",46184
"Indianapolis",18,-86.1099,39.7775,"IN",46201
"Indianapolis",18,-86.1701,39.7795,"IN",46202
"Indianapolis",18,-86.1243,39.742,"IN",46203
"Indianapolis",18,-86.1574,39.7713,"IN",46204
"Indianapolis",18,-86.1396,39.8299,"IN",46205
"Indianapolis",18,-86.1609,39.7602,"IN",46206
"Indianapolis",18,-86.16,39.76,"IN",46207
"Indianapolis",18,-86.1701,39.8206,"IN",46208
"Indianapolis",18,-86.1582,39.7683,"IN",46211
"Indianapolis",18,-86.2869,39.7884,"IN",46214
"Indianapolis",18,-86.0173,39.8668,"IN",46216
"Indianapolis",18,-86.1853,39.6822,"IN",46217
"Indianapolis",18,-86.1039,39.803,"IN",46218
"Indianapolis",18,-86.0428,39.7804,"IN",46219
"Indianapolis",18,-86.1039,39.8646,"IN",46220
"Indianapolis",18,-86.2463,39.6842,"IN",46221
"Indianapolis",18,-86.2108,39.7911,"IN",46222
"Indianapolis",18,-86.2616,39.7927,"IN",46224
"Indianapolis",18,-86.1599,39.738,"IN",46225
"Indianapolis",18,-86.0428,39.842,"IN",46226
"Indianapolis",18,-86.1243,39.6802,"IN",46227
"Indianapolis",18,-86.2057,39.8475,"IN",46228
"Indianapolis",18,-85.9815,39.7988,"IN",46229
"Indianapolis",18,-86.1582,39.7683,"IN",46230
"Indianapolis",18,-86.3275,39.7897,"IN",46234
"Indianapolis",18,-86.0835,39.6788,"IN",46237
"Indianapolis",18,-86.2666,39.726,"IN",46241
"Indianapolis",18,-86.1582,39.7683,"IN",46242
"Indianapolis",18,-86.16,39.77,"IN",46244
"Indianapolis",18,-86.1582,39.7683,"IN",46247
"Indianapolis",18,-86.0141,39.8533,"IN",46249
"Indianapolis",18,-86.1582,39.7683,"IN",46251
"Indianapolis",18,-86.2666,39.8494,"IN",46254
"Indianapolis",18,-86.1609,39.7666,"IN",46255
"Indianapolis",18,-85.9815,39.6547,"IN",46259
"Indianapolis",18,-86.1582,39.7683,"IN",46266
"Indianapolis",18,-86.1582,39.7683,"IN",46274
"Indianapolis",18,-86.252,39.892,"IN",46275
"Indianapolis",18,-86.16,39.76,"IN",46282
"Indianapolis",18,-86.1733,39.7416,"IN",46285
"Indianapolis",18,-86.1582,39.7683,"IN",46291
"Indianapolis",18,-86.1582,39.7683,"IN",46295
"Indianapolis",18,-86.1582,39.7683,"IN",46296
"Beverly Shores",18,-86.9774,41.6862,"IN",46301
"Cedar Lake",18,-87.4703,41.3835,"IN",46303
"Chesterton",18,-87.0424,41.6231,"IN",46304
"Crown Point",18,-87.3215,41.3902,"IN",46307
"Crown Point",18,-87.3596,41.4256,"IN",46308
"De Motte",18,-87.2419,41.1877,"IN",46310
"Dyer",18,-87.5099,41.4844,"IN",46311
"East Chicago",18,-87.4505,41.6428,"IN",46312
"Griffith",18,-87.4307,41.5226,"IN",46319
"Hammond",18,-87.505,41.6091,"IN",46320
"Munster",18,-87.5099,41.5444,"IN",46321
"Highland",18,-87.4703,41.5435,"IN",46322
"Hammond",18,-87.4505,41.583,"IN",46323
"Hammond",18,-87.505,41.5792,"IN",46324
"Hammond",18,-87.5,41.58,"IN",46325
"Hammond",18,-87.505,41.6291,"IN",46327
"Hanna",18,-86.7718,41.3861,"IN",46340
"Hebron",18,-87.2021,41.3072,"IN",46341
"Hobart",18,-87.2519,41.5185,"IN",46342
"Kingsbury",18,-86.6995,41.5296,"IN",46345
"Kingsford Heights",18,-86.6938,41.4714,"IN",46346
"Kouts",18,-87.0024,41.3022,"IN",46347
"La Crosse",18,-86.8421,41.2979,"IN",46348
"Lake Village",18,-87.4406,41.1118,"IN",46349
"La Porte",18,-86.7014,41.5939,"IN",46350
"La Porte",18,-86.72,41.61,"IN",46352
"Lowell",18,-87.4208,41.2922,"IN",46356
"Michigan City",18,-86.8822,41.6986,"IN",46360
"Michigan City",18,-86.9000,41.71,"IN",46361
"North Judson",18,-86.7617,41.2154,"IN",46366
"Portage",18,-87.1722,41.5765,"IN",46368
"Rolling Prairie",18,-86.6006,41.6906,"IN",46371
"Roselawn",18,-87.3147,41.1414,"IN",46372
"St. John",18,-87.4753,41.4487,"IN",46373
"San Pierre",18,-86.8923,41.2089,"IN",46374
"Schererville",18,-87.4505,41.4831,"IN",46375
"Schneider",18,-87.4753,41.1779,"IN",46376
"Shelby",18,-87.3476,41.1939,"IN",46377
"Union Mills",18,-86.8019,41.4969,"IN",46382
"Valparaiso",18,-87.0024,41.4623,"IN",46383
"Valparaiso",18,-87.0611,41.4732,"IN",46384
"Valparaiso",18,-87.1223,41.4654,"IN",46385
"Wanatah",18,-86.8822,41.4192,"IN",46390
"Wheatfield",18,-87.0424,41.1827,"IN",46392
"Wheeler",18,-87.1791,41.5112,"IN",46393
"Whiting",18,-87.4951,41.6787,"IN",46394
"Gary",18,-87.3177,41.5913,"IN",46401
"Gary",18,-87.3364,41.6054,"IN",46402
"Gary",18,-87.2569,41.6035,"IN",46403
"Gary",18,-87.3711,41.5812,"IN",46404
"Lake Station",18,-87.2519,41.5784,"IN",46405
"Gary",18,-87.4108,41.6021,"IN",46406
"Gary",18,-87.3265,41.5752,"IN",46407
"Gary",18,-87.3711,41.5413,"IN",46408
"Gary",18,-87.3265,41.5452,"IN",46409
"Merrillville",18,-87.3215,41.4702,"IN",46410
"Gary",18,-87.3467,41.5936,"IN",46411
"Argos",18,-86.2362,41.2396,"IN",46501
"Bourbon",18,-86.1141,41.3158,"IN",46504
"Bremen",18,-86.1548,41.4772,"IN",46506
"Bristol",18,-85.8179,41.7146,"IN",46507
"Burket",18,-85.9694,41.1559,"IN",46508
"Claypool",18,-85.7872,41.1036,"IN",46510
"Elkhart",18,-85.9815,41.7204,"IN",46514
"Elkhart",18,-85.98,41.68,"IN",46515
"Elkhart",18,-85.9407,41.6792,"IN",46516
"Elkhart",18,-85.9917,41.6312,"IN",46517
"Etna Green",18,-86.0326,41.2729,"IN",46524
"Goshen",18,-85.84,41.59,"IN",46527
"Goshen",18,-85.8281,41.6254,"IN",46528
"Granger",18,-86.1243,41.7452,"IN",46530
"Grovertown",18,-86.5098,41.3584,"IN",46531
"Hamlet",18,-86.6006,41.4112,"IN",46532
"Lakeville",18,-86.2768,41.5211,"IN",46536
"La Paz",18,-86.3066,41.459,"IN",46537
"Leesburg",18,-85.8239,41.3206,"IN",46538
"Mentone",18,-86.0326,41.1525,"IN",46539
"Middlebury",18,-85.7051,41.6607,"IN",46540
"Milford",18,-85.8691,41.3873,"IN",46542
"Millersburg",18,-85.6743,41.53,"IN",46543
"Mishawaka",18,-86.1548,41.6368,"IN",46544
"Mishawaka",18,-86.1446,41.6862,"IN",46545
"Nappanee",18,-85.9917,41.4317,"IN",46550
"New Carlisle",18,-86.4794,41.7268,"IN",46552
"New Paris",18,-85.8589,41.4769,"IN",46553
"North Liberty",18,-86.4399,41.6061,"IN",46554
"North Webster",18,-85.6948,41.3309,"IN",46555
"Osceola",18,-86.0835,41.6642,"IN",46561
"Pierceton",18,-85.7051,41.2211,"IN",46562
"Shipshewana",18,-85.5612,41.7149,"IN",46565
"Sidney",18,-85.7244,41.1075,"IN",46566
"Syracuse",18,-85.7256,41.4021,"IN",46567
"Tippecanoe",18,-86.1141,41.1954,"IN",46570
"Topeka",18,-85.5406,41.5748,"IN",46571
"Tyner",18,-86.4028,41.4097,"IN",46572
"Wakarusa",18,-86.0733,41.5543,"IN",46573
"Walkerton",18,-86.5401,41.5094,"IN",46574
"Warsaw",18,-85.8691,41.227,"IN",46580
"Warsaw",18,-85.8599,41.24,"IN",46581
"Warsaw",18,-85.7872,41.2642,"IN",46582
"Winona Lake",18,-85.8128,41.22,"IN",46590
"South Bend",18,-86.254,41.6724,"IN",46601
"South Bend",18,-86.2438,41.6571,"IN",46613
"South Bend",18,-86.2768,41.6009,"IN",46614
"South Bend",18,-86.2108,41.6834,"IN",46615
"South Bend",18,-86.2641,41.7026,"IN",46616
"South Bend",18,-86.2311,41.6841,"IN",46617
"South Bend",18,-86.3681,41.6537,"IN",46619
"South Bend",18,-86.2526,41.6779,"IN",46626
"South Bend",18,-86.3174,41.7217,"IN",46628
"South Bend",18,-86.2108,41.7133,"IN",46635
"South Bend",18,-86.2463,41.7294,"IN",46637
"South Bend",18,-86.249,41.58,"IN",46680
"Albion",18,-85.4169,41.3702,"IN",46701
"Andrews",18,-85.6126,40.825,"IN",46702
"Angola",18,-85.0026,41.6324,"IN",46703
"Ashley",18,-85.0545,41.525,"IN",46705
"Auburn",18,-85.0441,41.3548,"IN",46706
"Avilla",18,-85.2515,41.3635,"IN",46710
"Bippus",18,-85.6238,40.9442,"IN",46713
"Bluffton",18,-85.1687,40.7163,"IN",46714
"Brimfield",18,-85.3984,41.4543,"IN",46720
"Butler",18,-84.8776,41.4275,"IN",46721
"Churubusco",18,-85.3343,41.2468,"IN",46723
"Columbia City",18,-85.4788,41.1522,"IN",46725
"Corunna",18,-85.1687,41.48,"IN",46730
"Craigville",18,-85.1168,40.8051,"IN",46731
"Cromwell",18,-85.6126,41.3879,"IN",46732
"Decatur",18,-84.8985,40.8058,"IN",46733
"Fremont",18,-84.9193,41.7083,"IN",46737
"Garrett",18,-85.1272,41.3183,"IN",46738
"Geneva",18,-84.9714,40.5965,"IN",46740
"Grabill",18,-84.9714,41.2215,"IN",46741
"Hamilton",18,-84.8776,41.5472,"IN",46742
"Harlan",18,-84.8464,41.216,"IN",46743
"Hoagland",18,-84.9922,40.941,"IN",46745
"Howe",18,-85.2929,41.7242,"IN",46746
"Huntertown",18,-85.179,41.2504,"IN",46748
"Huntington",18,-85.4788,40.9107,"IN",46750
"Kendallville",18,-85.2929,41.4452,"IN",46755
"Keystone",18,-85.1998,40.6062,"IN",46759
